timestamp,username,ip_address,event_type,location,device,lat,lon,severity
2026-02-16 04:37:56,ravi.teja,10.0.0.5,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-02-16 10:12:18,deepika.rao,10.0.0.5,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-16 10:39:05,sunitha.k,10.0.0.27,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-16 10:46:47,manoj.verma,172.16.0.4,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-02-16 12:22:25,arjun.rao,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-02-16 14:37:23,rakesh.kumar,10.0.0.27,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-16 14:47:58,arjun.rao,10.0.0.12,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-16 15:22:54,manoj.verma,10.0.0.33,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-16 15:41:47,vijay.kumar,172.16.0.4,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-16 16:35:14,harish.bhat,10.0.0.5,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-02-16 18:14:08,priya.singh,10.0.0.12,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-16 22:16:29,ravi.teja,192.168.1.41,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-02-16 22:48:50,arjun.rao,192.168.1.10,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-17 00:39:43,harish.bhat,172.16.0.4,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,Medium
2026-02-17 02:11:21,divya.sharma,10.0.0.33,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-02-17 03:31:10,priya.singh,172.16.0.4,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-17 05:51:40,kiran.varma,10.0.0.33,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-17 07:43:36,kiran.varma,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-17 09:13:39,vijay.kumar,192.168.1.10,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-17 10:18:02,sneha.reddy,10.0.0.27,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-17 10:45:08,deepika.rao,192.168.1.14,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-17 10:47:43,divya.sharma,10.0.0.33,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-02-17 10:59:26,arjun.rao,10.0.0.27,Login Failed,"Bangalore, IN",Windows-Edge,12.9716,77.5946,Low
2026-02-17 11:05:44,harish.bhat,10.0.0.27,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-17 11:25:52,divya.sharma,10.0.0.12,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-02-17 13:06:02,priya.singh,192.168.1.41,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-17 14:15:04,priya.singh,192.168.1.14,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-17 15:08:56,abhishek.nair,192.168.1.14,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-02-17 17:13:29,abhishek.nair,192.168.1.35,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-17 18:15:30,pooja.menon,10.0.0.5,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-02-17 18:37:37,ravi.teja,10.0.0.33,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-17 19:23:21,priya.singh,10.0.0.27,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-17 19:28:51,rakesh.kumar,10.0.0.12,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-17 23:49:16,harish.bhat,10.0.0.12,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-18 00:35:41,deepika.rao,45.227.13.4,Login Failed,"Ongole, IN",iOS-App,15.5057,80.0499,Medium
2026-02-18 01:02:32,kiran.varma,10.0.0.12,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-02-18 05:12:53,kiran.varma,10.0.0.12,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-18 09:15:29,meena.pillai,192.168.1.14,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-02-18 12:52:45,suresh.babu,10.0.0.12,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-02-18 13:37:24,ravi.teja,172.16.0.4,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-18 15:59:32,sneha.reddy,10.0.0.18,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-02-18 16:32:23,pooja.menon,10.0.0.18,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-18 16:41:43,sneha.reddy,10.0.0.5,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-02-18 16:42:37,pooja.menon,10.0.0.33,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-02-18 17:17:39,meena.pillai,192.168.1.22,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-18 18:20:46,lakshmi.naidu,10.0.0.18,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-18 22:48:59,root,198.51.100.23,Login Failed,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,High
2026-02-18 22:49:12,root,198.51.100.23,Login Failed,"Bucharest, RO",Android-App,44.4268,26.1025,High
2026-02-18 22:49:31,root,198.51.100.23,Login Failed,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,High
2026-02-18 22:49:50,root,198.51.100.23,Login Failed,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,High
2026-02-18 22:49:55,root,198.51.100.23,Login Failed,"Bucharest, RO",Android-App,44.4268,26.1025,High
2026-02-18 22:51:31,root,198.51.100.23,Login Success,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,
2026-02-18 22:52:24,root,198.51.100.23,Login Failed,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,High
2026-02-18 22:52:41,root,198.51.100.23,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,High
2026-02-18 22:54:14,root,198.51.100.23,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,High
2026-02-18 23:14:37,administrator,10.0.0.5,Login Success,"Hanoi, VN",Android-App,21.0285,105.8542,
2026-02-19 00:18:09,pooja.menon,192.168.1.41,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-19 03:38:35,root,192.168.1.10,Login Failed,"Pune, IN",Linux-Firefox,18.5204,73.8567,Medium
2026-02-19 09:46:50,rakesh.kumar,192.168.1.22,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-19 11:18:26,kiran.varma,10.0.0.27,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-02-19 11:31:47,sunitha.k,192.168.1.14,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-02-19 12:28:57,manoj.verma,192.168.1.41,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-19 12:32:07,divya.sharma,192.168.1.10,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-19 14:39:48,vijay.kumar,192.168.1.22,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-19 15:23:28,sunitha.k,10.0.0.33,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-19 15:48:25,priya.singh,192.168.1.10,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-19 17:15:08,divya.sharma,10.0.0.12,Login Failed,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,Low
2026-02-19 18:52:00,priya.singh,10.0.0.18,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-19 18:54:12,pooja.menon,192.168.1.22,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-02-19 20:02:19,meena.pillai,192.168.1.14,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-19 20:48:02,harish.bhat,192.168.1.10,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-19 23:20:58,harish.bhat,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-02-20 09:14:10,meena.pillai,192.168.1.41,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-02-20 10:31:20,sneha.reddy,172.16.0.9,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-20 11:22:42,deepika.rao,10.0.0.18,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-20 12:27:13,meena.pillai,192.168.1.10,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-20 12:48:49,kiran.varma,10.0.0.12,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-20 15:32:25,manoj.verma,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-20 16:20:59,lakshmi.naidu,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-20 16:45:25,sneha.reddy,172.16.0.4,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-20 16:48:16,pooja.menon,192.168.1.10,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-02-20 17:07:37,harish.bhat,10.0.0.12,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-02-20 17:21:40,lakshmi.naidu,10.0.0.33,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-20 17:28:53,divya.sharma,10.0.0.33,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-02-20 17:43:06,harish.bhat,192.168.1.14,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-20 17:47:29,deepika.rao,10.0.0.12,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-02-20 19:03:19,anjali.devi,192.168.1.35,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-20 19:31:07,harish.bhat,172.16.0.4,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-20 19:52:51,priya.singh,192.168.1.22,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-21 00:52:03,divya.sharma,172.16.0.9,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-02-21 03:58:27,priya.singh,192.168.1.14,Login Failed,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,Medium
2026-02-21 09:33:04,lakshmi.naidu,172.16.0.4,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-02-21 12:35:47,priya.singh,192.168.1.35,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-21 12:40:20,rakesh.kumar,10.0.0.27,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-21 13:02:37,meena.pillai,192.168.1.14,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-02-21 13:52:25,pooja.menon,10.0.0.5,Login Failed,"Ongole, IN",iOS-App,15.5057,80.0499,Low
2026-02-21 13:52:45,pooja.menon,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-21 14:04:04,divya.sharma,192.168.1.14,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-21 14:10:36,suresh.babu,192.168.1.10,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-21 14:17:59,suresh.babu,192.168.1.41,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-21 15:22:02,divya.sharma,192.168.1.22,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-21 16:06:00,lakshmi.naidu,10.0.0.12,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-21 16:06:46,anjali.devi,10.0.0.18,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-02-21 16:07:29,priya.singh,172.16.0.9,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-21 16:24:33,anjali.devi,192.168.1.10,Login Failed,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,Low
2026-02-21 17:20:10,divya.sharma,172.16.0.9,Login Failed,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,Low
2026-02-21 18:04:31,sneha.reddy,192.168.1.35,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-21 19:39:29,swathi.iyer,172.16.0.4,Login Failed,"Ongole, IN",Linux-Firefox,15.5057,80.0499,Low
2026-02-21 19:44:35,anjali.devi,10.0.0.5,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-21 22:37:57,rakesh.kumar,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-22 09:03:49,arjun.rao,192.168.1.14,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-22 09:22:09,priya.singh,10.0.0.12,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-02-22 09:43:45,anjali.devi,192.168.1.22,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-02-22 11:13:23,manoj.verma,192.168.1.10,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-22 11:48:18,naveen.chowdary,10.0.0.27,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-02-22 12:19:13,swathi.iyer,10.0.0.27,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-22 12:26:32,lakshmi.naidu,10.0.0.33,Login Failed,"Ongole, IN",iOS-App,15.5057,80.0499,Low
2026-02-22 13:44:00,manoj.verma,192.168.1.41,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-22 14:24:42,pooja.menon,10.0.0.5,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-22 15:46:39,suresh.babu,172.16.0.4,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-22 16:39:57,lakshmi.naidu,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-02-22 18:38:07,manoj.verma,192.168.1.10,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-02-23 00:15:57,swathi.iyer,192.168.1.35,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-02-23 02:15:49,sneha.reddy,10.0.0.12,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-23 03:11:02,vijay.kumar,10.0.0.5,Login Failed,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,Low
2026-02-23 10:41:04,naveen.chowdary,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-23 12:08:01,lakshmi.naidu,10.0.0.12,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-02-23 12:44:21,priya.singh,192.168.1.22,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-02-23 12:47:45,ravi.teja,10.0.0.33,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-02-23 13:26:57,anjali.devi,192.168.1.10,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-02-23 14:44:09,anjali.devi,192.168.1.22,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-23 15:13:36,vijay.kumar,172.16.0.4,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-23 15:31:27,lakshmi.naidu,10.0.0.33,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-02-23 15:32:31,deepika.rao,10.0.0.27,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-24 02:16:03,anjali.devi,192.168.1.35,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-24 02:22:56,divya.sharma,192.168.1.35,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-02-24 10:05:23,vijay.kumar,192.168.1.41,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-02-24 10:27:00,priya.singh,10.0.0.33,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-02-24 11:55:03,divya.sharma,10.0.0.18,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-24 12:21:01,naveen.chowdary,192.168.1.41,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-02-24 13:44:39,naveen.chowdary,192.168.1.35,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-02-24 14:02:18,sunitha.k,192.168.1.14,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-02-24 14:31:17,divya.sharma,192.168.1.35,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-24 14:54:08,arjun.rao,10.0.0.33,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-02-24 15:04:30,swathi.iyer,172.16.0.9,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-24 15:26:13,anjali.devi,10.0.0.5,Login Failed,"Hyderabad, IN",Android-App,17.385,78.4867,Low
2026-02-24 16:17:34,sunitha.k,192.168.1.14,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-24 16:18:39,rakesh.kumar,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-24 17:22:46,pooja.menon,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-24 17:32:15,priya.singh,192.168.1.10,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-02-24 18:55:05,sneha.reddy,192.168.1.22,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-24 19:58:44,sunitha.k,10.0.0.18,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-24 23:05:34,anjali.devi,192.168.1.14,Login Failed,"Vijayawada, IN",Android-App,16.5062,80.648,Low
2026-02-25 00:11:14,meena.pillai,10.0.0.27,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-02-25 09:01:49,naveen.chowdary,192.168.1.22,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-25 09:42:28,vijay.kumar,192.168.1.14,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-25 12:41:51,priya.singh,172.16.0.4,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-25 13:34:25,lakshmi.naidu,192.168.1.14,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-25 15:15:09,deepika.rao,10.0.0.33,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-25 15:40:11,abhishek.nair,10.0.0.12,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-25 16:59:58,vijay.kumar,10.0.0.5,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-25 17:45:52,sneha.reddy,192.168.1.35,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-25 17:57:59,lakshmi.naidu,192.168.1.22,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-02-25 18:37:56,pooja.menon,10.0.0.5,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-25 20:44:06,lakshmi.naidu,192.168.1.35,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-26 02:33:51,pooja.menon,103.211.9.88,Login Failed,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,Medium
2026-02-26 09:02:03,sunitha.k,192.168.1.10,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-26 09:03:53,abhishek.nair,172.16.0.4,Login Failed,"Pune, IN",Windows-Edge,18.5204,73.8567,Low
2026-02-26 10:16:17,swathi.iyer,172.16.0.4,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-02-26 12:11:16,lakshmi.naidu,192.168.1.10,Login Failed,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,Low
2026-02-26 12:56:55,harish.bhat,192.168.1.22,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-26 13:16:53,arjun.rao,192.168.1.41,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-26 14:02:10,swathi.iyer,10.0.0.33,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-02-26 15:36:54,abhishek.nair,172.16.0.4,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-02-26 17:01:21,lakshmi.naidu,10.0.0.27,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-02-26 17:13:13,anjali.devi,172.16.0.9,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-26 18:05:14,deepika.rao,192.168.1.10,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-02-26 19:02:30,sunitha.k,10.0.0.27,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-02-27 00:43:43,rakesh.kumar,192.168.1.10,Login Failed,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,Medium
2026-02-27 09:54:28,lakshmi.naidu,192.168.1.22,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-02-27 11:55:44,vijay.kumar,172.16.0.4,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-02-27 12:17:25,anjali.devi,172.16.0.9,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-27 12:22:16,rakesh.kumar,192.168.1.35,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-02-27 12:33:28,deepika.rao,10.0.0.33,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-02-27 12:51:27,pooja.menon,192.168.1.14,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-27 13:55:15,rakesh.kumar,192.168.1.41,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-02-27 14:24:27,divya.sharma,192.168.1.22,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-27 14:50:04,meena.pillai,172.16.0.4,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-27 15:15:14,swathi.iyer,192.168.1.35,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-27 16:00:35,sunitha.k,10.0.0.27,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-02-27 16:06:41,swathi.iyer,192.168.1.22,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-02-27 17:01:45,ravi.teja,10.0.0.33,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-27 21:14:55,kiran.varma,172.16.0.9,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-02-28 03:57:14,admin,194.5.6.12,Login Failed,"Pune, IN",iOS-App,18.5204,73.8567,Medium
2026-02-28 04:44:28,vijay.kumar,192.168.1.14,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-02-28 09:40:41,ravi.teja,192.168.1.10,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-02-28 10:28:24,priya.singh,10.0.0.18,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-02-28 10:38:29,abhishek.nair,192.168.1.10,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-02-28 10:44:47,sneha.reddy,10.0.0.33,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-28 11:18:50,deepika.rao,10.0.0.33,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-28 11:40:17,lakshmi.naidu,172.16.0.9,Login Failed,"Hyderabad, IN",Android-App,17.385,78.4867,Low
2026-02-28 13:45:34,rakesh.kumar,192.168.1.41,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-02-28 13:50:19,swathi.iyer,192.168.1.10,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-02-28 14:23:46,arjun.rao,192.168.1.10,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-02-28 14:30:24,anjali.devi,10.0.0.18,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-02-28 15:00:47,lakshmi.naidu,10.0.0.12,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-02-28 15:09:21,abhishek.nair,10.0.0.27,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-28 15:14:22,manoj.verma,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-02-28 15:23:33,harish.bhat,172.16.0.4,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-02-28 15:49:52,sneha.reddy,10.0.0.5,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-02-28 16:05:35,priya.singh,10.0.0.27,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-02-28 17:40:13,pooja.menon,172.16.0.4,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-03-01 01:52:40,abhishek.nair,10.0.0.12,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
